slug	status	portal_url	notes
a-mark-precious-metals	NO_PORTAL		no developer/api subdomain found
abbvie	NO_PORTAL		only supplier/support/grants/open innovation portals
academy-sports-and-outdoors	NO_PORTAL		no developer portal found
adapthealth	NO_PORTAL		only patient/employee apps
advanced-drainage-systems	NO_PORTAL		no developer portal found
advantage-solutions	NO_PORTAL		no developer portal found
agilent-technologies	HAS_PORTAL	https://help.ilab.agilent.com/ilab-api	iLab API documentation
agilon-health	NO_PORTAL		no developer portal found
agnc-investment	NO_PORTAL		REIT, no developer portal
air-lease	NO_PORTAL		aircraft leasing, no developer portal
alexandria-real-estate-equities	NO_PORTAL		REIT, no developer portal
alight	HAS_PORTAL	https://developer.alight.com	Alight Integration Center, REST APIs with OAuth
align-technology	NO_PORTAL		Invisalign maker, no public dev portal
allegiant-travel	NO_PORTAL		no official API portal (only 3rd-party flight data)
alliant-energy	NO_PORTAL		utility, only customer myaccount portal
allison-transmission-holdings	NO_PORTAL		only supplier/service portals
allstate	HAS_PORTAL	https://developer.allstate.com	Allstate Developer Portal login page
ally-financial	HAS_PORTAL	https://www.ally.com/api/invest/documentation/	Ally Invest API docs
alpha-metallurgical-resources	NO_PORTAL		coal supplier, no public API
alphabet	HAS_PORTAL	https://developers.google.com	Google for Developers
altice-usa	NO_PORTAL		dev.alticeconnects.com is a community/brands site not API
altria	HAS_PORTAL	https://developer.insightsc3m.com	ALCS Developer Portal (Altria Client Services)
american-financial-group	HAS_PORTAL	https://www.greatamericaninsurancegroup.com/agents-brokers/great-american-carrier-services	Great American Carrier Services API; docs at api-documentation.gaig.com
american-tower	NO_PORTAL		M2M monitoring portal exists but not a developer API portal
amn-healthcare-services	HAS_PORTAL	https://api-developer.amnhealthcare.io	AMN Healthcare developer portal
apa	NO_PORTAL		oil & gas, no developer portal
api-group	NO_PORTAL		safety services holding co, no developer portal
apollo-global-management	NO_PORTAL		alt investment firm, no developer portal (apollo.io is unrelated)
applied-industrial-technologies	NO_PORTAL		no public developer portal at applied.com
applied-materials	NO_PORTAL		only customer/software portals; myappliedproducts.com is unrelated Applied Systems
aptargroup	NO_PORTAL		packaging mfr, no developer portal
arch-resources	NO_PORTAL		coal producer, no developer portal
arista-networks	HAS_PORTAL	https://apihelp.wifi.arista.com	Arista Wi-Fi API Portal; also eAPI for switches
arko	NO_PORTAL		convenience store operator, no developer portal
asgn	NO_PORTAL		IT staffing, no developer portal
ati	NO_PORTAL		specialty metals, no developer portal
atkore	NO_PORTAL		only customer agent portal
autonation	HAS_PORTAL	https://autonation.developer.azure-api.net	AutoNation API Management developer portal (Azure)
avalonbay-communities	HAS_PORTAL	https://developer.portal.avalonbay.com	AvalonBay developer portal with API documentation
avantor	NO_PORTAL		lab supplies, no public developer portal
ball	NO_PORTAL		only customer/supplier portals (The Source, Coupa)
baxter-international	NO_PORTAL		only supplier/customer portals (ServiceNow, EDI)
becton-dickinson	NO_PORTAL		internal API program exists but no public portal
belden	NO_PORTAL		networking hardware vendor, no public developer portal
benchmark-electronics	NO_PORTAL		EMS provider, no developer portal
berkshire-hathaway	HAS_PORTAL	https://www.bnsf.com/ship-with-bnsf/support-services/customer-api/	BNSF Railway API Center (subsidiary)
big-lots	NO_PORTAL		bankrupt/liquidating, no developer portal
bjs-wholesale-club	HAS_PORTAL	https://developer.bjshomedelivery.com	BJ's Order Management developer portal (home delivery)
blackrock	HAS_PORTAL	https://www.blackrock.com/aladdin/products/aladdin-developer	Aladdin Developer platform
blackstone	NO_PORTAL		PE firm, no public developer portal (blackstoneonline.com is unrelated)
bloomin-brands	NO_PORTAL		Outback Steakhouse parent, no public developer portal
bluelinx-holdings	NO_PORTAL		building products distributor, only supplier portal
boise-cascade	NO_PORTAL		only customer/EDI portals
bok-financial	NO_PORTAL		regional bank, no public developer portal
booking-holdings	HAS_PORTAL	https://developers.booking.com	Booking.com developer portal (Demand API, partner)
borgwarner	NO_PORTAL		auto parts, only supplier portals
boston-properties	NO_PORTAL		REIT (BXP), no developer portal
boyd-gaming	NO_PORTAL		casino operator, no developer portal
brighthouse-financial	NO_PORTAL		only customer access portal, no developer API portal
brightview-holdings	NO_PORTAL		landscaping services, no developer portal
brinker-international	HAS_PORTAL	https://developer.brinker.com	Brinker (Chili's/Maggiano's) developer portal
brookdale-senior-living	NO_PORTAL		only employee/supplier portals
slug	status	portal_url	notes
brown-and-brown	NO_PORTAL		Insurance brokerage; only client/customer portals found, no developer/API portal
brown-forman	NO_PORTAL		Spirits company; no public developer/API/data portal identified
bruker	NO_PORTAL		Scientific instruments; product-specific Python APIs (XeprAPI, TopSpin) but no unified developer portal
brunswick	NO_PORTAL		Marine recreation; internal APIs via Eradani/Apigee but no public portal
builders-firstsource	NO_PORTAL		myBLDR customer portal exists but is end-user, not a developer portal
burlington-stores	NO_PORTAL		Vendor portals via EDI only, no public developer portal
bwx-technologies	NO_PORTAL		Nuclear/defense manufacturer; no public developer portal
cabot	NO_PORTAL		Specialty chemicals; only Coupa supplier portal, no developer portal
caci-international	NO_PORTAL		CACI International Inc (US defense/IT) has no public dev portal; apps.caci.com is internal employee portal; docs.api.caci.co.uk is a different company (CACI Limited UK marketing data)
cadence	NO_PORTAL		Cadence Design Systems; support.cadence.com and community.cadence.com are customer/community, not dev portal
caesars-entertainment	HAS_PORTAL	https://developer.caesars.com/	Caesars Developer Portal with API docs, IO Docs interactive, registration for keys
cal-maine-foods	NO_PORTAL		Egg producer; no public developer/API/data portal
caleres	NO_PORTAL		Footwear (Famous Footwear, Sam Edelman, etc.); EDI/B2B only
california-resources	NO_PORTAL		CRC oil/gas; no public developer/API/data portal
calumet	NO_PORTAL		Specialty hydrocarbons; no public developer portal
camping-world-holdings	NO_PORTAL		RV retail; only customer/EDI portals, no developer portal
cano-health	NO_PORTAL		Healthcare primary care; no public developer/API/data portal
cardinal-health	HAS_PORTAL	https://developer.np.cardinalhealth.com/	Cardinal Health API Developer Portal (np = non-production) referenced in search; primary connectivity is EDI but a dev portal subdomain exists
carmax	NO_PORTAL		Internal/semi-public API at api.carmax.com but no public self-service developer portal
carpenter-technology	NO_PORTAL		Specialty alloys; only customer member portal, no developer portal
carters	NO_PORTAL		Children's apparel; no public developer/API/data portal
caseys-general-stores	HAS_PORTAL	https://developer.esl.caseys.io/	Casey's Developer Portal for Products, Stores, Orders APIs with key request
cboe	HAS_PORTAL	https://datashop.cboe.com/	Cboe DataShop is a market data API portal with All Access API, Time and Sales API, LiveVol API, etc.
cbs	NO_PORTAL		CBS/Paramount Global; no public developer portal for streaming/media metadata
cdw	HAS_PORTAL	https://portal.apiconnect.cdw.com/	CDW API Management developer portal with API catalog, signup, FAQ
celanese	NO_PORTAL		Chemille is an end-user AI material search assistant, not a developer/API portal
cencora	NO_PORTAL		Pharma distribution (formerly AmerisourceBergen); only EDI/B2B integration, no public dev portal
cf-industries-holdings	NO_PORTAL		Nitrogen fertilizer; only investor/EDI channels, no developer portal
charles-river-laboratories-international	NO_PORTAL		Customer portals (Apollo, Microbial, Accugenix) exist but are end-user, not developer
chart-industries	NO_PORTAL		Cryogenic equipment; no public developer/API/data portal
charter-communications	HAS_PORTAL	https://enterprise.spectrum.com/	Spectrum Enterprise B2B API (carrier serviceability, ticketing) with OAuth 2.0, API guides published; also Bryte IQ NaaS API
cheesecake-factory	NO_PORTAL		No public developer portal for the restaurant company (developer.cake.net is unrelated CAKE POS system)
chefs-warehouse	NO_PORTAL		Specialty food distributor; no public developer/API/data portal
chemours	NO_PORTAL		Only Ti-Pure Flex e-commerce and supplier portals, no developer/API portal
chevron	NO_PORTAL		Major oil/gas; only internal Chevron Portal, CIPS supplier payment, no public developer portal
chewy	HAS_PORTAL	https://developer.chewy.promoteiq.com/	Chewy PromoteIQ developer portal for retail media/advertising APIs (Azure API Management)
chipotle-mexican-grill	NO_PORTAL		lt-servicesportal.chipotle.com and api.community.chipotle.com are internal/login-walled; no public developer portal
chs	NO_PORTAL		MyCHS and CHS Connect are customer portals; no public developer/API portal
cinemark-holdings	NO_PORTAL		Cinemark Brazil has developers.cinemark.com.br but Cinemark Holdings (US parent) does not publish a public developer portal
civitas-resources	NO_PORTAL		Oil/gas E&P; no public developer/API/data portal
cleveland-cliffs	NO_PORTAL		Only supplier/transportation collaboration portals, no public developer/API portal
clorox	NO_PORTAL		Has internal MuleSoft APIs and an Ingredients Inside data feed referenced for partners, but no public developer portal
cno-financial-group	NO_PORTAL		Insurance holding; no public developer/API portal
cnx-resources	NO_PORTAL		Natural gas E&P; no public developer/API/data portal
cognizant-technology	NO_PORTAL		Neuro AI/Neuro SAN open-sourced on GitHub but no central self-service developer portal at cognizant.com domain
coherent	NO_PORTAL		Coherent Corp (photonics/lasers); developers.coherent-labs.com is a different company (game UI engine)
colfax	NO_PORTAL		Defunct (split into Enovis and ESAB in 2022); no developer portal
colgate-palmolive	NO_PORTAL		Only Open Innovation submission portal (yet2.com) and EDI; no developer/API portal
comerica	NO_PORTAL		Bank; only aggregator access (Plaid/Tink), no own public developer portal
compass	NO_PORTAL		Real estate brokerage; Compass One is client portal; no public developer/API portal
conagra-brands	NO_PORTAL		Only supplier portal (specs.conagrabrands.com); described as API-first internally but no public developer portal
conagra-foods	NO_PORTAL		Historical alias renamed to Conagra Brands in 2015; no developer portal
concentrix	NO_PORTAL		CX/BPO services; Catalyst builds dev portals for clients but Concentrix itself has no public dev portal
consol-energy	NO_PORTAL		Merged into Core Natural Resources (2025); no public developer/API portal
continental-resources	NO_PORTAL		Private oil/gas; no public developer/API/data portal
cooper	NO_PORTAL		Likely Cooper Companies (medical devices) or The Cooper Cos; no public developer/API portal identified
cooper-standard-holdings	NO_PORTAL		Automotive Tier-1 supplier; no public developer/API portal
copart	NO_PORTAL		Auto auctions; no official public developer portal (only third-party scraping APIs)
core-and-main	NO_PORTAL		Online Advantage is a customer portal; no public developer/API portal
corning	NO_PORTAL		portal.corning.com and ecatalog portals are B2B customer/order portals; no public developer/API portal
corpay	HAS_PORTAL	https://developer.crossborder.corpay.com/	Corpay Cross-Border Developer Portal (also legacy developers.fleetcor.com NAF portal)
corteva	NO_PORTAL		Agriculture; Granular Insights/Link are end-user farmer apps, no public developer/API portal
country-financial	NO_PORTAL		apis.yml states no public dev API; no candidate URL found
cracker-barrel-old-country-store	NO_PORTAL		apis.yml states no public API or developer portal
crocs	HAS_PORTAL	https://apim-ext-developer.dev.crocs.com/signin	Azure API Management developer portal confirmed via fetch
crown	NO_PORTAL		Crown Holdings (Crown Cork) packaging; no public dev portal; B2B/EDI only
crown-holdings	NO_PORTAL		Same as crown (Crown Holdings); no public dev portal
cummins	HAS_PORTAL	https://developer.cummins.com/	Cummins Developer Portal (API integrations for diagnostics) confirmed via search; live URL returns 403 to bot but listed publicly
cuna-mutual-group	NO_PORTAL		TruStage; no public developer API portal found
curtiss-wright	NO_PORTAL		dev.curtisswright.com is a website preview, not a developer/API portal
cvs-health	HAS_PORTAL	https://developer.cvshealth.com	CVS Health Developer Portal confirmed via fetch (Auth, Claims, Covid, ExtraCare APIs)
danaher	NO_PORTAL		Conglomerate; APIs only at subsidiary level (Beckman, Cepheid, etc.)
darden-restaurants	NO_PORTAL		apis.yml says no public dev API; consumer apps only
darling-ingredients	NO_PORTAL		darlingii.com/health/pharma/api refers to Active Pharma Ingredients, not dev API
deckers-outdoor	NO_PORTAL		No public developer API portal found via probe or search
delek-us-holdings	NO_PORTAL		apis.yml states no developer API; EDI only
designer-brands	NO_PORTAL		Uses Apigee internally but no public developer portal found
devon-energy	NO_PORTAL		No public developer API portal found
diamondback-energy	NO_PORTAL		apis.yml placeholder; no portal found
dicks-sporting-goods	NO_PORTAL		apis.yml placeholder; no portal found; EDI only
diebold	HAS_PORTAL	https://vrp-api.dieboldnixdorf.com/vrp/docs/vynamic-retail-platform-vrp	Diebold Nixdorf Vynamic Retail Platform API docs (login-gated dev portal)
digital-realty-trust	HAS_PORTAL	https://developer.digitalrealty.com	Digital Realty Developer Portal with API catalog confirmed via fetch
dillards	NO_PORTAL		EDI/VICS only; no public dev API portal
dominion-energy	NO_PORTAL		Green Button standard mentioned but no public dev portal; ECONNREFUSED on developer subdomain
domtar	NO_PORTAL		No public dev API portal found
donaldson	NO_PORTAL		iCue IoT service exists for customers but no public dev API portal
dover	NO_PORTAL		Industrial conglomerate; no public dev portal for Dover Corporation
dow	NO_PORTAL		Materials science; no public dev API portal at dow.com
dr-horton	NO_PORTAL		Customer/Vendor portals only; no public dev API
draftkings	HAS_PORTAL	https://marketplace.draftkings.com/api/activity/	DraftKings Marketplace public API for transaction data (2022 launch)
dream-finders-homes	NO_PORTAL		No public developer API portal; dev.dreamfindershomes.com is staging site
dte-energy	NO_PORTAL		Customer data hub exists but no public dev API portal
duke-energy	NO_PORTAL		Builder portal exists; API is unofficial and not public
dupont	NO_PORTAL		No public dev API portal found
echostar	NO_PORTAL		Satellite/Hughes; no public dev API portal found
ecolab	NO_PORTAL		Customer portals only; no public dev API portal
edison-international	NO_PORTAL		SCE Innovation Portal exists but not a public dev API portal
edward-jones	HAS_PORTAL	https://developer.edwardjones.com/	Edward Jones API Developer Portal (auth-gated) confirmed via search
edwards-lifesciences	NO_PORTAL		Multiple internal/clinical portals but no public dev API portal
elanco-animal-health	NO_PORTAL		developer.elanco.com is an Azure AD SSO login, not a public API portal
electronic-arts	NO_PORTAL		No public developer API portal; GitHub org only
eli-lilly	NO_PORTAL		Old Lilly COI clinical trials API is deprecated/legacy; no current portal
emcor	NO_PORTAL		No public dev API portal found
emerson-electric	HAS_PORTAL	https://developer.emerson.com/	Emerson API Developer Portal confirmed via search (invite-only signup)
encore	NO_PORTAL		Slug refers to Encore Wire (Fortune 1000); no public dev portal (encore.dev is a different framework company)
endeavor-group-holdings	NO_PORTAL		Company rebranded/restructured; no public dev API portal
enersys	NO_PORTAL		Customer tools exist; no public dev API portal
enlink-midstream	NO_PORTAL		Acquired by ONEOK; no public dev API portal
enterprise-products-partners	NO_PORTAL		Partner integration only; no public dev API portal
envista-holdings	NO_PORTAL		Brand-level integrations only; no unified dev API portal
eog-resources	NO_PORTAL		OAuth/business portals exist but no public dev API portal
equitable-holdings	NO_PORTAL		Plan Build API via Employee Navigator partnership only; no public dev portal
equity-residential	NO_PORTAL		MyEquity is a customer app; no public dev API portal
erie-insurance	NO_PORTAL		Internal/partner APIs only; no public dev API portal
estee-lauder	NO_PORTAL		No public dev API portal found
etsy	HAS_PORTAL	https://developers.etsy.com/documentation	Etsy Open API v3 developer portal confirmed via fetch
euronet-worldwide	NO_PORTAL		REV/Dandelion APIs marketed but no public self-serve developer portal URL found
evergy	NO_PORTAL		Trade ally portal only; no public dev API portal
eversource-energy	NO_PORTAL		Green Button via UtilityAPI partnership; no native dev portal
exact-sciences	NO_PORTAL		Patient/provider hubs only; no public dev API portal
exelon	HAS_PORTAL	https://developer-dev.exeloncorp.com/gateway	Exelon Developer Portal (gateway returns 502 to bot but listed publicly in search)
exp-world-holdings	NO_PORTAL		RESO-certified for MLS but no public dev API portal
expeditors-international-of-washington	HAS_PORTAL	https://help.expeditors.com/globalhelp/shipment_api/home.htm	Expeditors Tracking API Developer Center confirmed via fetch
extra-space-storage	NO_PORTAL		No public dev API portal found
slug	status	portal_url	notes
exxon-mobil	HAS_PORTAL	https://developer.exxonmobil.com	ExxonMobil API Developer Portal - Customer, Storage, Supplier APIs
farmers-insurance-exchange	HAS_PORTAL	https://developer.farmers.com	Farmers Insurance Developer Portal with API explorer
fastenal	NO_PORTAL		Only supplier portal and EDI integration partners; no public dev portal
federated-mutual-insurance	NO_PORTAL		Only mySHIELD customer portal; no public dev/api portal
fidelity-national-financial	NO_PORTAL		Fidelity International is separate; no FNF dev portal
fifth-third-bancorp	HAS_PORTAL	https://developers.newline53.com	Newline by Fifth Third API developer portal
first-citizens-bancshares	NO_PORTAL		Citizens Bank (separate) has dev portal; First Citizens does not
first-horizon	HAS_PORTAL	https://developers-test.firsthorizon.com	First Horizon API Banking Developer Portal
first-national-of-nebraska	NO_PORTAL		FNBO BaaS efforts mentioned but no public dev portal URL found
first-solar	HAS_PORTAL	https://portal.firstsolar.com/developer	First Solar Developer Portal (license agreement page found)
firstcash-holdings	NO_PORTAL		No developer/API portal found
firstenergy	NO_PORTAL		Third-party data access program is manual/EDI based, not API/dev portal
five-below	NO_PORTAL		Only EDI/supplier integration via third parties; no public dev portal
floor-and-decor-holdings	NO_PORTAL		Uses third-party APIs; no public dev portal
flowers-foods	NO_PORTAL		Only distributor portal; no public dev portal
flowserve	NO_PORTAL		Only partner/collaboration portal; no public dev portal
fluor	NO_PORTAL		Only supplier/contractor portal; no public dev portal
fm	NO_PORTAL		Only FM Approvals AIM customer portal; no public dev portal
fmc	NO_PORTAL		FMC Corp (chemical) has no public dev portal (Cisco FMC unrelated)
foot-locker	NO_PORTAL		Only inventory integration via third parties; no public dev portal
fox	NO_PORTAL		Fox Corporation (media) has no public dev portal
franklin-resources	HAS_PORTAL	https://developer.franklintempleton.com	Franklin Templeton developer/API portal for product data
freeport-mcmoran	NO_PORTAL		Only internal/supplier portals; no public dev portal
frontier-communications	NO_PORTAL		Frontier Comm has no public dev portal (separate from Frontier Airlines)
frontier-group-holdings	HAS_PORTAL	https://developer.flyfrontier.com	Frontier Airlines developer portal with NDC APIs
g-iii-apparel-group	NO_PORTAL		No public dev/API portal found
gamestop	NO_PORTAL		Only vendor portal; legacy Impulse API discontinued 2014
gannett	NO_PORTAL		USA Today API Developer Network from 2010 appears defunct
gap	NO_PORTAL		Gap Inc (apparel) has no public dev portal (my.gap.im is unrelated Iranian messenger)
garrett-motion	NO_PORTAL		Only SAP portal and eOrder system; no public dev portal
gartner	NO_PORTAL		Gartner covers other companies' dev portals but has no public dev portal of its own
ge-healthcare-technologies	HAS_PORTAL	https://mydata.gehealthcare.com	GE HealthCare Developer Portal (also has Ultrasound Developer Program)
gen-digital	NO_PORTAL		Norton/Avast/Gen Digital - no public dev portal found
generac-holdings	HAS_PORTAL	https://www.generacgs.com/partner-ecosystem/sdk-program/	Generac Grid Services SDK Program with open APIs (Concerto)
general-dynamics	NO_PORTAL		Only supplier portals; no public dev portal (api.gdmissionsystems.com is referenced but private)
general-electric	NO_PORTAL		GE has division-specific portals (GE HealthCare has one separately); no consolidated GE dev portal
general-mills	NO_PORTAL		Only internal portals; no public dev portal
genesis-energy	NO_PORTAL		Genesis Energy LP (US midstream) has no public dev portal (NZ Genesis is different)
genuine-parts	NO_PORTAL		NAPA PROLink is a B2B order system; no public developer/API portal
genworth-financial	NO_PORTAL		Only producer/agent portals; no public dev portal
gilead-sciences	NO_PORTAL		Only supplier/grants/co-pay portals; no public dev/API portal
goldman-sachs-group	HAS_PORTAL	https://developer.gs.com	Goldman Sachs Developer (Marquee) - GSQuant, PlotTool, Marquee API
gms	NO_PORTAL		GMS has customer cloud portal but no developer/API portal
graham-holdings	NO_PORTAL		No public dev portal found
grainger	NO_PORTAL		Only supplier/SAP/PunchOut portals; no public dev portal
granite-construction	NO_PORTAL		api.granitegrc.com is Granite Risk Management (different company); Granite Construction has none
graphic-packaging	NO_PORTAL		No public dev portal found
gray-television	NO_PORTAL		Only vendor/internal portals; no public dev/API portal
graybar-electric	HAS_PORTAL	https://apiportal-snd.graybar.com	Graybar Azure API Management developer portal
green-plains	NO_PORTAL		No public dev/API portal found
greenbrier-cos	NO_PORTAL		My GBRX and RailPulse are customer portals; no public dev portal
greif	NO_PORTAL		Greif+ is a customer portal, not a developer/API portal
griffon	NO_PORTAL		Clopay's portalapi.clopay.com is a private/auth-only API service, not public dev portal
grocery-outlet-holding	NO_PORTAL		svc.groceryoutlet.com is internal API for store ops, not public dev portal
group-1-automotive	NO_PORTAL		No public dev/API portal found
guardian-life-ins-co-of-america	HAS_PORTAL	https://developer.guardianlife.com	Guardian API Portal - Group Insurance, Life Insurance, Claims Processing
guess	NO_PORTAL		No public dev/API portal found
gxo-logistics	NO_PORTAL		Only customer/SCM portals; no public dev/API portal (GXO IQ mentions APIs but no portal URL)
halliburton	NO_PORTAL		Halliburton Landmark contributes to OSDU but has no public dev portal of its own
handr-block	HAS_PORTAL	https://apiportal.hrblock.com	H&R Block Developer Portal (login via IdP)
hanesbrands	NO_PORTAL		Only B2B/procurement portals; no public dev/API portal
hanover-insurance-group	NO_PORTAL		Only agency portal and MHP customer portal; no public dev/API portal
slug	status	portal_url	notes
harley-davidson	NO_PORTAL		Only Service Information Portal for dealers, no public dev/API portal
hartford-financial-services-group	HAS_PORTAL	https://developer.thehartford.com/	The Hartford API Developer Portal for B2B insurance APIs
hasbro	NO_PORTAL		No public developer portal; CSP is internal
hawaiian-electric-industries	NO_PORTAL		Customer-only My Energy Use portal, no dev/API portal
hawaiian-holdings	HAS_PORTAL	https://haconnect.hawaiianairlines.com/	HA Connect partner portal (Accelya NDC); Hawaiian merged with Alaska Air
helmerich-and-payne	NO_PORTAL		No public developer/API/data portal found
henry-schein	HAS_PORTAL	https://ddp.dentrix.com/	Dentrix Developer Portal (Henry Schein One API Exchange)
herc-holdings	NO_PORTAL		No public developer/API portal found
hershey	NO_PORTAL		Only internal HR and supplier portals
hertz	NO_PORTAL		developers.hertz.com has TLS issue; only third-party integrations via Mashery
hess	NO_PORTAL		Only Owner Relations Portal; no public dev API
hewlett-packard-enterprise	HAS_PORTAL	https://developer.hpe.com/	HPE Developer Community + HPE GreenLake Developer Portal
hf-sinclair	NO_PORTAL		Only distributor and supplier portals, no dev/API portal
hillenbrand	NO_PORTAL		Application cloud exists but no public developer/API portal
hologic	HAS_PORTAL	https://dev.hologic.io/	Hologic developer portal at dev.hologic.io
hormel-foods	NO_PORTAL		Only internal employee, supplier, and customer portals
host-hotels-and-resorts	NO_PORTAL		REIT - no public developer/API portal
hovnanian-enterprises	NO_PORTAL		Homebuilder - no public developer/API portal
howmet-aerospace	NO_PORTAL		No public developer/API portal found
huntington-ingalls-industries	NO_PORTAL		developer.huntington.com is Huntington Bank, not HII (defense)
huntsman	NO_PORTAL		Technology Portal is for innovation collaboration, not APIs
hyatt-hotels	NO_PORTAL		Hyatt Resource Portal is for hotel owners; no public API dev portal
hyster-yale-materials-handling	NO_PORTAL		Only partner/extranet login pages, no public dev/API portal
iac-interactivecorp	NO_PORTAL		Holding company; no consolidated developer portal
icahn-enterprises	NO_PORTAL		Holding company; no developer/API portal
idex	NO_PORTAL		IDEX Corporation (industrial pumps) has no public dev portal; results were unrelated IDEX Online/crypto
idexx-laboratories	HAS_PORTAL	https://developer.vetconnectplus.com/	VetConnect PLUS developer portal + IDEXX Data Services API
iheartmedia	NO_PORTAL		Former iHeartRadio developer portal discontinued
illinois-tool-works	NO_PORTAL		Decentralized; no consolidated developer/API portal
illumina	HAS_PORTAL	https://developer.illumina.com/	Illumina Software Resources developer portal
incyte	NO_PORTAL		Only request management and provider portals
ingersoll-rand	NO_PORTAL		Helix Connected Platform is customer-only, no dev/API portal
ingles-markets	NO_PORTAL		Grocery chain - only EDI/3rd party integrations
ingredion	NO_PORTAL		Only customer documentation portal MyIngredion
insight-enterprises	NO_PORTAL		No public dev/API portal found
insperity	HAS_PORTAL	https://developer.insperity.com/	Insperity Integration Portal for customers
instacart	HAS_PORTAL	https://docs.instacart.com/	Instacart Docs hub for Connect, Developer Platform, Ads, Data Hub APIs
installed-building-products	NO_PORTAL		Building products installer - no public dev/API portal
international-flavors-and-fragrances	NO_PORTAL		No public developer/API portal
international-paper	NO_PORTAL		No public developer/API portal; only supplier/customer portals
interpublic-group	NO_PORTAL		Internal interact.interpublic.com portal exists but is not a public dev/API portal
intuitive-surgical	NO_PORTAL		My Intuitive is a clinical platform, no public dev/API portal
iqvia	HAS_PORTAL	https://developer.iqvia.com/	IQVIA Developer Hub (DevIQ Portal) with APIs and templates
iron-mountain	HAS_PORTAL	https://www.ironmountain.com/support/how-it-works/resources/for-developers/authentication	Iron Mountain developer resources for InSight Core Data Vault APIs
itt	NO_PORTAL		Industrial conglomerate; no public dev/API portal (Intel ITT is unrelated)
jackson-financial	NO_PORTAL		Uses third-party FireLight API; no own dev portal
jacobs-solutions	NO_PORTAL		Various internal portals but no public dev/API portal
jeld-wen-holding	NO_PORTAL		Only partner portals, no public dev/API portal
jetblue-airways	HAS_PORTAL	https://developerqa.jetblue.com/	JetBlue Mashery Developer Network Portal
jms	NO_PORTAL		Slug refers to Jakarta Messaging Service standard, not a company portal
kb-home	NO_PORTAL		Homebuilder - no public dev/API portal
kbr	NO_PORTAL		Engineering services - no public dev/API portal
kellanova	NO_PORTAL		No public developer/API portal
kelly-services	NO_PORTAL		Kelly Helix is for users/clients, not a public dev/API portal
kemper	NO_PORTAL		Only agent and customer portals, no public dev/API portal
keysight-technologies	NO_PORTAL		Sells API plugin products (KS8106A) but no central dev portal
kimberly-clark	NO_PORTAL		Only SCM/supplier/customer portals, no public dev/API portal
kinder-morgan	NO_PORTAL		Pipeline portals are operational tools, no public dev/API portal
kirby	NO_PORTAL		Marine transportation - no public dev/API portal
kkr	NO_PORTAL		Only client portal at portal.kkr.com, not a dev/API portal
kla	NO_PORTAL		Semiconductor equipment - no public dev/API portal
kohls	NO_PORTAL		connection.kohls.com is for vendors via Logicbroker; no public dev/API portal
slug	status	portal_url	notes
kontoor-brands	NO_PORTAL		No public developer/API portal found; portal.kontoorbrands.com is internal login only
